ticker,name,sector,market,segment
ABG.OL,ABG Sundal Collier,Finans / Megling,Oslo Børs,Hovedliste
AFG.OL,AF Gruppen,Bygg / Infrastruktur,Oslo Børs,Hovedliste
AKA.OL,Akastor,Oljeservice,Oslo Børs,Hovedliste
AKER.OL,Aker,Holding / Industri,Oslo Børs,Hovedliste
AKRBP.OL,Aker BP,Energi / E&P,Oslo Børs,Hovedliste
AKSO.OL,Aker Solutions,Oljeservice,Oslo Børs,Hovedliste
AKVA.OL,AKVA Group,Sjømatteknologi,Oslo Børs,Hovedliste
AMSC.OL,American Shipping Company,Shipping,Oslo Børs,Hovedliste
CARA.OL,Carasent,Helse-IT,Oslo Børs,Hovedliste
AQUA.OL,AqualisBraemar / ABL Group,Energi / Konsulent,Oslo Børs,Hovedliste
ARCH.OL,Archer,Oljeservice,Oslo Børs,Hovedliste
AFK.OL,Arendals Fossekompani,Industri / Energi,Oslo Børs,Hovedliste
ASTK.OL,Asetek,Teknologi / Hardware,Oslo Børs,Hovedliste
ATEA.OL,Atea,IT-tjenester,Oslo Børs,Hovedliste
AURG.OL,Aurskog Sparebank,Sparebank,Oslo Børs,Hovedliste
AUSS.OL,Austevoll Seafood,Sjømat,Oslo Børs,Hovedliste
AVANCE.OL,Avance Gas,Shipping / LPG,Oslo Børs,Hovedliste
ACR.OL,Axactor,Finans / Inkasso,Oslo Børs,Hovedliste
B2I.OL,B2 Impact,Finans / Inkasso,Oslo Børs,Hovedliste
BAKKA.OL,Bakkafrost,Sjømat,Oslo Børs,Hovedliste
BELCO.OL,Belships,Shipping / Dry bulk,Oslo Børs,Hovedliste
ENDUR.OL,Endúr,Industri / Infrastruktur,Oslo Børs,Hovedliste
BGBIO.OL,BerGenBio,Bioteknologi,Oslo Børs,Hovedliste
BONHR.OL,Bonheur,Holding / Fornybar / Shipping,Oslo Børs,Hovedliste
BOR.OL,Borgestad,Eiendom / Industri,Oslo Børs,Hovedliste
BORR.OL,Borr Drilling,Offshore drilling,Oslo Børs,Hovedliste
BRG.OL,Borregaard,Materialer / Spesialkjemi,Oslo Børs,Hovedliste
BOUV.OL,Bouvet,IT-konsulent,Oslo Børs,Hovedliste
BWLPG.OL,BW LPG,Shipping / LPG,Oslo Børs,Hovedliste
BWO.OL,BW Offshore,FPSO / Offshore,Oslo Børs,Hovedliste
BMA.OL,Byggma,Byggprodukter,Oslo Børs,Hovedliste
CONTX.OL,ContextVision,Healthtech,Oslo Børs,Hovedliste
CRAYN.OL,Crayon,Software / IT,Oslo Børs,Hovedliste
DNB.OL,DNB,Bank,Oslo Børs,Hovedliste
DNO.OL,DNO,Energi / E&P,Oslo Børs,Hovedliste
DOF.OL,DOF,Offshore,Oslo Børs,Hovedliste
DOFG.OL,DOF Group,Offshore,Oslo Børs,Hovedliste
EIOF.OL,Eidesvik Offshore,Offshore,Oslo Børs,Hovedliste
ELK.OL,Elkem,Materialer,Oslo Børs,Hovedliste
EMGS.OL,EMGS,Oljeservice / Seismikk,Oslo Børs,Hovedliste
ENTRA.OL,Entra,Eiendom,Oslo Børs,Hovedliste
EQNR.OL,Equinor,Energi,Oslo Børs,Hovedliste
EPR.OL,Europris,Retail,Oslo Børs,Hovedliste
FLNG.OL,FLEX LNG,Shipping / LNG,Oslo Børs,Hovedliste
FRO.OL,Frontline,Shipping / Tank,Oslo Børs,Hovedliste
GIG.OL,Gaming Innovation Group,Gaming / Software,Oslo Børs,Hovedliste
GJF.OL,Gjensidige Forsikring,Forsikring,Oslo Børs,Hovedliste
GOGL.OL,Golden Ocean,Shipping / Dry bulk,Oslo Børs,Hovedliste
GOD.OL,Goodtech,Industri / Teknologi,Oslo Børs,Hovedliste
GSF.OL,Grieg Seafood,Sjømat,Oslo Børs,Hovedliste
GYL.OL,Gyldendal,Media / Publishing,Oslo Børs,Hovedliste
HAVI.OL,Havila Shipping,Offshore,Oslo Børs,Hovedliste
HELG.OL,Helgeland Sparebank,Sparebank,Oslo Børs,Hovedliste
HEX.OL,Hexagon Composites,Energi / Hydrogen,Oslo Børs,Hovedliste
IDEX.OL,IDEX Biometrics,Biometri / Teknologi,Oslo Børs,Hovedliste
IOX.OL,InterOil Exploration,Energi / Høy risiko,Oslo Børs,Hovedliste
SOGN.OL,Sogn Sparebank,Sparebank,Oslo Børs,Hovedliste
ITE.OL,Itera,IT-konsulent,Oslo Børs,Hovedliste
JIN.OL,Jinhui Shipping,Shipping,Oslo Børs,Hovedliste
JAEREN.OL,Jæren Sparebank,Sparebank,Oslo Børs,Hovedliste
KID.OL,Kid,Retail,Oslo Børs,Hovedliste
KIT.OL,Kitron,Industri / EMS,Oslo Børs,Hovedliste
MOBA.OL,Morrow Bank,Bank / Forbrukerfinans,Oslo Børs,Hovedliste
KOA.OL,Kongsberg Automotive,Auto / Industri,Oslo Børs,Hovedliste
KOG.OL,Kongsberg Gruppen,Forsvar / Teknologi,Oslo Børs,Hovedliste
LSG.OL,Lerøy Seafood,Sjømat,Oslo Børs,Hovedliste
MOWI.OL,Mowi,Sjømat,Oslo Børs,Hovedliste
MEDI.OL,Medistim,Medtech,Oslo Børs,Hovedliste
MELG.OL,Melhus Sparebank,Sparebank,Oslo Børs,Hovedliste
MULTI.OL,Multiconsult,Konsulent / Infrastruktur,Oslo Børs,Hovedliste
NAPA.OL,Napatech,Teknologi / Hardware,Oslo Børs,Hovedliste
NAVA.OL,Navamedic,Helse / Pharma,Oslo Børs,Hovedliste
NEL.OL,Nel,Hydrogen,Oslo Børs,Hovedliste
NEXT.OL,NEXT Biometrics,Biometri / Teknologi,Oslo Børs,Hovedliste
NORCO.OL,Norconsult,Konsulent / Infrastruktur,Oslo Børs,Hovedliste
NODL.OL,Northern Drilling,Offshore drilling,Oslo Børs,Hovedliste
MPCC.OL,MPC Container Ships,Shipping,Oslo Børs,Hovedliste
NANO.OL,Nordic Nanovector,Bioteknologi,Oslo Børs,Hovedliste
NOD.OL,Nordic Semiconductor,Semiconductor / IoT,Oslo Børs,Hovedliste
NHY.OL,Norsk Hydro,Materialer,Oslo Børs,Hovedliste
NAS.OL,Norwegian Air Shuttle,Luftfart,Oslo Børs,Hovedliste
NOR.OL,Norwegian Energy Company,Energi / E&P,Oslo Børs,Hovedliste
NPRO.OL,Norwegian Property,Eiendom,Oslo Børs,Hovedliste
NRC.OL,NRC Group,Bygg / Infrastruktur,Oslo Børs,Hovedliste
OTS.OL,Oceanteam,Shipping / Offshore,Oslo Børs,Hovedliste
ODL.OL,Odfjell Drilling,Offshore drilling,Oslo Børs,Hovedliste
ODF.OL,Odfjell A,Shipping,Oslo Børs,Hovedliste
ODFB.OL,Odfjell B,Shipping,Oslo Børs,Hovedliste
OLT.OL,Olav Thon Eiendomsselskap,Eiendom,Oslo Børs,Hovedliste
ORK.OL,Orkla,Defensiv konsum,Oslo Børs,Hovedliste
PEN.OL,Panoro Energy,Energi / E&P,Oslo Børs,Hovedliste
PARB.OL,Pareto Bank,Bank,Oslo Børs,Hovedliste
PCIB.OL,PCI Biotech,Bioteknologi,Oslo Børs,Hovedliste
PEXIP.OL,Pexip,Software,Oslo Børs,Hovedliste
PGS.OL,PGS,Oljeservice / Seismikk,Oslo Børs,Hovedliste
PSE.OL,Petrolia,Energi,Oslo Børs,Hovedliste
PHO.OL,Photocure,Medtech / Pharma,Oslo Børs,Hovedliste
POL.OL,Polaris Media,Media,Oslo Børs,Hovedliste
PLT.OL,poLight,Teknologi / Hardware,Oslo Børs,Hovedliste
PRS.OL,Prosafe,Offshore,Oslo Børs,Hovedliste
PROT.OL,Protector Forsikring,Forsikring,Oslo Børs,Hovedliste
PROTCT.OL,Protector Forsikring,Forsikring,Oslo Børs,Hovedliste
QFR.OL,Q-Free,Transportteknologi,Oslo Børs,Hovedliste
QEC.OL,Questerre Energy,Energi / Høy risiko,Oslo Børs,Hovedliste
REACH.OL,Reach Subsea,Offshore,Oslo Børs,Hovedliste
RECSI.OL,REC Silicon,Semiconductors / Materialer,Oslo Børs,Hovedliste
SALM.OL,SalMar,Sjømat,Oslo Børs,Hovedliste
SALME.OL,Salmones Camanchaca,Sjømat,Oslo Børs,Hovedliste
SADG.OL,Sandnes Sparebank,Sparebank,Oslo Børs,Hovedliste
SATS.OL,SATS,Konsum / Trening,Oslo Børs,Hovedliste
SCATC.OL,Scatec,Fornybar energi,Oslo Børs,Hovedliste
SCHA.OL,Schibsted A,Media / Marketplace,Oslo Børs,Hovedliste
SCHB.OL,Schibsted B,Media / Marketplace,Oslo Børs,Hovedliste
SDSD.OL,S.D. Standard ETC,Offshore / Investering,Oslo Børs,Hovedliste
SBX.OL,SeaBird Exploration,Oljeservice / Seismikk,Oslo Børs,Hovedliste
SDRL.OL,Seadrill,Offshore drilling,Oslo Børs,Hovedliste
SSG.OL,Self Storage Group,Eiendom / Lager,Oslo Børs,Hovedliste
SBO.OL,Selvaag Bolig,Eiendom / Bolig,Oslo Børs,Hovedliste
SHLF.OL,Shelf Drilling,Offshore drilling,Oslo Børs,Hovedliste
SIOFF.OL,Siem Offshore,Offshore,Oslo Børs,Hovedliste
SKUE.OL,Skue Sparebank,Sparebank,Oslo Børs,Hovedliste
SOFF.OL,Solstad Offshore,Offshore,Oslo Børs,Hovedliste
NONG.OL,SpareBank 1 Nord-Norge,Sparebank,Oslo Børs,Hovedliste
RING.OL,SpareBank 1 Ringerike Hadeland,Sparebank,Oslo Børs,Hovedliste
MING.OL,SpareBank 1 SMN,Sparebank,Oslo Børs,Hovedliste
SRBNK.OL,SpareBank 1 SR-Bank,Bank,Oslo Børs,Hovedliste
SOAG.OL,SpareBank 1 Østfold Akershus,Sparebank,Oslo Børs,Hovedliste
SPOL.OL,SpareBank 1 Østlandet,Sparebank,Oslo Børs,Hovedliste
MORG.OL,Sparebanken Møre,Sparebank,Oslo Børs,Hovedliste
SOR.OL,Sparebanken Sør,Sparebank,Oslo Børs,Hovedliste
SVEG.OL,Sparebanken Vest,Sparebank,Oslo Børs,Hovedliste
SPOG.OL,Sparebanken Øst,Sparebank,Oslo Børs,Hovedliste
SBLK.OL,Star Bulk Carriers,Shipping / Dry bulk,Oslo Børs,Hovedliste
SNI.OL,Stolt-Nielsen,Shipping,Oslo Børs,Hovedliste
STB.OL,Storebrand,Finans / Forsikring,Oslo Børs,Hovedliste
STRONG.OL,StrongPoint,Retail tech,Oslo Børs,Hovedliste
SUBC.OL,Subsea 7,Offshore,Oslo Børs,Hovedliste
TRVX.OL,Targovax,Bioteknologi,Oslo Børs,Hovedliste
TEL.OL,Telenor,Telekom,Oslo Børs,Hovedliste
TGS.OL,TGS,Oljeservice / Seismikk,Oslo Børs,Hovedliste
THIN.OL,Thin Film Electronics,Teknologi / Hardware,Oslo Børs,Hovedliste
TOM.OL,Tomra,Industri / Miljøteknologi,Oslo Børs,Hovedliste
TOTG.OL,Totens Sparebank,Sparebank,Oslo Børs,Hovedliste
TRE.OL,Treasure,Shipping / Investering,Oslo Børs,Hovedliste
VEI.OL,Veidekke,Bygg / Infrastruktur,Oslo Børs,Hovedliste
VISTN.OL,Vistin Pharma,Pharma,Oslo Børs,Hovedliste
VOLUE.OL,Volue,Software / Energi,Oslo Børs,Hovedliste
VVL.OL,Voss Veksel- og Landmandsbank,Sparebank,Oslo Børs,Hovedliste
WSTEP.OL,Webstep,IT-konsulent,Oslo Børs,Hovedliste
WWI.OL,Wilh. Wilhelmsen A,Shipping,Oslo Børs,Hovedliste
WWIB.OL,Wilh. Wilhelmsen B,Shipping,Oslo Børs,Hovedliste
WILS.OL,Wilson,Shipping,Oslo Børs,Hovedliste
XXL.OL,XXL,Retail / Turnaround,Oslo Børs,Hovedliste
YAR.OL,Yara,Gjødsel / Industri,Oslo Børs,Hovedliste
ZAL.OL,Zalaris,HR tech / Software,Oslo Børs,Hovedliste
VAR.OL,Vår Energi,Energi,Oslo Børs,Hovedliste
AUTO.OL,AutoStore,Robotikk / Lagerautomasjon,Oslo Børs,Hovedliste
WAWI.OL,Wallenius Wilhelmsen,Shipping,Oslo Børs,Hovedliste
HAUTO.OL,Höegh Autoliners,Shipping,Oslo Børs,Hovedliste
CADLR.OL,Cadeler,Offshore wind,Oslo Børs,Hovedliste
ELABS.OL,Elliptic Labs,Teknologi / AI sensor,Oslo Børs,Hovedliste
OTL.OL,Odfjell Technology,Oljeservice,Oslo Børs,Hovedliste
AGAS.OL,Avance Gas / AGAS,Shipping,Oslo Børs,Hovedliste
RANA.OL,Rana Gruber,Materialer / Gruve,Oslo Børs,Hovedliste
VOW.OL,Vow,Miljøteknologi,Oslo Børs,Hovedliste
VGM.OL,Vow Green Metals,Miljøteknologi,Oslo Børs,Euronext Growth
KMCP.OL,Klaveness Combination Carriers,Shipping,Oslo Børs,Hovedliste
HAFNI.OL,Hafnia,Shipping / Tank,Oslo Børs,Hovedliste
ELO.OL,Elopak,Emballasje,Oslo Børs,Hovedliste
NKR.OL,Nekkar,Industri / Offshore,Oslo Børs,Hovedliste
HSPG.OL,Høland og Setskog Sparebank,Sparebank,Oslo Børs,Hovedliste
ROGS.OL,Rogaland Sparebank,Sparebank,Oslo Børs,Hovedliste
SKAND.OL,Skandia GreenPower,Energi / Retail,Oslo Børs,Euronext Growth
AIRX.OL,Airthings,IoT / Smart buildings,Oslo Børs,Euronext Growth
ZAP.OL,Zaptec,EV-lading,Oslo Børs,Hovedliste
HPUR.OL,Hexagon Purus,Hydrogen / Mobilitet,Oslo Børs,Hovedliste
AGLX.OL,Agilyx,Miljøteknologi,Oslo Børs,Euronext Growth
AKBM.OL,Aker BioMarine,Biomarine,Oslo Børs,Hovedliste
CLOUD.OL,Cloudberry Clean Energy,Fornybar energi,Oslo Børs,Hovedliste
HBC.OL,Hofseth BioCare,Biotech / Biomarine,Oslo Børs,Hovedliste
TECH.OL,Techstep,IT / Mobile,Oslo Børs,Hovedliste
ARR.OL,Arribatec,IT-konsulent,Oslo Børs,Euronext Growth
BWE.OL,BW Energy,Energi / E&P,Oslo Børs,Hovedliste
ENSU.OL,Ensurge Micropower,Batteri / Teknologi,Oslo Børs,Hovedliste
MPCES.OL,MPC Energy Solutions,Fornybar energi,Oslo Børs,Euronext Growth
KAHOT.OL,Kahoot!,EdTech,Oslo Børs,Hovedliste
PRYME.OL,Pryme,Miljøteknologi / Plastgjenvinning,Oslo Børs,Euronext Growth
CIRC.OL,Circa Group,Miljøteknologi / Kjemi,Oslo Børs,Euronext Growth
FJORD.OL,Fjord Defence,Forsvar / Høy risiko,Oslo Børs,Euronext Growth
